,,,,,,,,,,,,,,,,,,
,349084,10/17/2017 03:12,Neighborhood Traffic Issue,Kings Ridge Road,,Staff,09/1/2018 12:40,CLOSED,2491168.23000000,7105009.27000000,,,,,,,,
,349091,10/17/2017 03:41,Neighborhood Traffic Issue,2300 QUIET OAK LN,,"Integration, Citysourced",10/18/2017 02:14,CLOSED,2467625.76100000,7097689.11300000,,,,,,,,
,349125,10/17/2017 05:11,Neighborhood Traffic Issue,2300 QUIET OAK LN,,"Integration, Citysourced",10/18/2017 02:18,CLOSED,2467630.56700000,7097675.36100000,,,,,,,,
,349126,10/17/2017 05:23,Neighborhood Traffic Issue,2440 TIMBER RIDGE DR,,"Integration, Citysourced",10/18/2017 02:25,CLOSED,2467657.47900000,7097756.19200000,,,,,,,,
,349127,10/17/2017 05:29,Neighborhood Traffic Issue,6100 BAKER VALLEY RD,,"Integration, Citysourced",10/18/2017 02:29,CLOSED,2464706.12000000,7097838.22900000,,,,,,,,
,349128,10/17/2017 05:39,Neighborhood Traffic Issue,2300 QUIET OAK LN,,"Integration, Citysourced",10/18/2017 02:32,CLOSED,2467630.43700000,7097683.72700000,,,,,,,,
,349129,10/17/2017 05:40,Neighborhood Traffic Issue,2500 HIDDEN KNOLL TRL,,"Integration, Citysourced",10/18/2017 02:36,CLOSED,2467671.07900000,7097685.25800000,,,,,,,,
,349130,10/17/2017 05:51,Neighborhood Traffic Issue,2300 QUIET OAK LN,,"Integration, Citysourced",10/18/2017 02:39,CLOSED,2467604.44400000,7097701.51700000,,,,,,,,
,349131,10/17/2017 05:54,Neighborhood Traffic Issue,5600 BROOKHILL LN,,"Integration, Citysourced",10/18/2017 02:44,CLOSED,2468207.02600000,7096357.30100000,,,,,,,,
,349132,10/17/2017 05:55,Neighborhood Traffic Issue,2400 TIMBER RIDGE DR,,"Integration, Citysourced",10/18/2017 02:46,CLOSED,2467814.60400000,7097850.32600000,,,,,,,,
,349133,10/17/2017 06:33,Neighborhood Traffic Issue,2300 QUIET OAK LN,,"Integration, Citysourced",10/18/2017 02:49,CLOSED,2467630.26200000,7097695.00400000,,,,,,,,
,349135,10/17/2017 08:32,Neighborhood Traffic Issue,2300 QUIET OAK LN,,"Integration, Citysourced",10/18/2017 02:51,CLOSED,2467625.90800000,7097679.65500000,,,,,,,,
,349136,10/17/2017 08:33,Neighborhood Traffic Issue,1700 SADDLE TREE RD,,"Integration, Citysourced",10/18/2017 02:53,CLOSED,2465411.36300000,7097688.29200000,,,,,,,,
,349138,10/17/2017 09:28,Neighborhood Traffic Issue,2300 QUIET OAK LN,,"Integration, Citysourced",10/18/2017 02:55,CLOSED,2467621.17000000,7097689.04200000,,,,,,,,
,349139,10/17/2017 09:43,Neighborhood Traffic Issue,2300 QUIET OAK LN,,"Integration, Citysourced",10/18/2017 02:57,CLOSED,2467632.01700000,7097654.05700000,,,,,,,,
,349141,10/17/2017 10:25,Neighborhood Traffic Issue,2300 QUIET OAK LN,,"Integration, Citysourced",10/18/2017 02:59,CLOSED,2467623.24000000,7097693.44000000,,,,,,,,
,349142,10/17/2017 10:39,Neighborhood Traffic Issue,6300 BEAR LAKE RD,,"Integration, Citysourced",04/2/2019 01:44,CLOSED,2466385.55400000,7098280.81400000,,,,,,,,
,349143,10/17/2017 10:45,Neighborhood Traffic Issue,2400 TIMBER RIDGE DR,,"Integration, Citysourced",10/18/2017 03:02,CLOSED,2467651.19000000,7097707.70100000,,,,,,,,
,349144,10/17/2017 11:07,Neighborhood Traffic Issue,2300 QUIET OAK LN,,"Integration, Citysourced",10/18/2017 03:07,CLOSED,2467625.80100000,7097686.56600000,,,,,,,,
,349145,10/17/2017 11:34,Neighborhood Traffic Issue,2300 QUIET OAK LN,,"Integration, Citysourced",10/18/2017 03:10,CLOSED,2467632.86300000,7097685.22100000,,,,,,,,
,349146,10/18/2017 12:19,Neighborhood Traffic Issue,4200LIVE SPRINGS RD,,"Integration, Citysourced",10/26/2017 02:13,CLOSED,2461775.47100000,7092103.47200000,,,,,,,,
,349147,10/18/2017 12:50,Neighborhood Traffic Issue,6400 MOUNTAIN SKY RD,,"Integration, Citysourced",10/18/2017 03:12,CLOSED,2464169.94300000,7098818.21300000,,,,,,,,
,349230,10/18/2017 09:44,Neighborhood Traffic Issue,2300 QUIET OAK LN,,"Integration, Citysourced",10/18/2017 03:14,CLOSED,2467630.26200000,7097695.00400000,,,,,,,,
,349232,10/18/2017 09:51,Neighborhood Traffic Issue,2800 GREENWAY DR,,"Integration, Citysourced",10/18/2017 03:25,CLOSED,2468951.09000000,7094778.42200000,,,,,,,,
,349304,10/18/2017 12:46,Neighborhood Traffic Issue,5800 LONE ROCK RD,,"Integration, Citysourced",10/18/2017 04:05,CLOSED,2465544.24400000,7096796.33200000,,,,,,,,
,349320,10/18/2017 01:43,Neighborhood Traffic Issue,2300 QUIET OAK LN,,"Integration, Citysourced",10/20/2017 02:02,CLOSED,2467621.19300000,7097687.58600000,,,,,,,,
,349385,10/18/2017 08:34,Neighborhood Traffic Issue,TEEL PKWY & TIMBER RIDGE DR,75034,"Integration, Citysourced",10/25/2017 08:18,CLOSED,2467595.24000000,7097688.18000000,,,,,,,,
,349386,10/18/2017 08:50,Neighborhood Traffic Issue,6400 FIRE CREEK TRL,,"Integration, Citysourced",10/19/2017 08:57,CLOSED,2465694.18000000,7098880.68000000,,,,,,,,
,349387,10/18/2017 09:08,Neighborhood Traffic Issue,2300 QUIET OAK LN,,"Integration, Citysourced",10/19/2017 09:00,CLOSED,2467625.86900000,7097682.20100000,,,,,,,,
,349390,10/18/2017 10:23,Neighborhood Traffic Issue,2300 QUIET OAK LN,,"Integration, Citysourced",10/19/2017 09:02,CLOSED,2467622.73300000,7097684.66600000,,,,,,,,
,349391,10/18/2017 11:12,Neighborhood Traffic Issue,2300 QUIET OAK LN,,"Integration, Citysourced",10/19/2017 09:04,CLOSED,2467630.46000000,7097682.27200000,,,,,,,,
,349394,10/19/2017 03:22,Neighborhood Traffic Issue,6400 STALLION RANCH RD,,"Integration, Citysourced",10/19/2017 09:08,CLOSED,2465409.91800000,7098990.17500000,,,,,,,,
,349419,10/19/2017 08:28,Neighborhood Traffic Issue,2300 QUIET OAK LN,,"Integration, Citysourced",10/19/2017 09:34,CLOSED,2467634.96600000,7097687.80000000,,,,,,,,
,349421,10/19/2017 08:29,Neighborhood Traffic Issue,2500 HIDDEN KNOLL TRL,,"Integration, Citysourced",10/19/2017 09:38,CLOSED,2467696.22600000,7097634.17800000,,,,,,,,
,349453,10/19/2017 09:28,Neighborhood Traffic Issue,2300 QUIET OAK LN,,"Integration, Citysourced",10/20/2017 02:19,CLOSED,2467618.23800000,7097690.81100000,,,,,,,,
,349540,10/19/2017 10:43,Neighborhood Traffic Issue,Teel & Timber Ridge,,Staff,10/19/2017 11:20,CLOSED,2467629.69000000,7097689.99000000,,,,,,,,
,349560,10/19/2017 10:56,Neighborhood Traffic Issue,2500 HIDDEN KNOLL TRL,,"Integration, Citysourced",10/20/2017 12:15,CLOSED,2467653.17400000,7097692.28700000,,,,,,,,
,349568,10/19/2017 11:07,Neighborhood Traffic Issue,2400 TIMBER RIDGE DR,,"Integration, Citysourced",10/20/2017 12:14,CLOSED,2467668.06100000,7097701.33900000,,,,,,,,
,349887,10/20/2017 11:35,Neighborhood Traffic Issue,2400 TIMBER RIDGE DR,,"Integration, Citysourced",10/20/2017 01:57,CLOSED,2467570.72400000,7097974.02300000,,,,,,,,
,349890,10/20/2017 11:43,Neighborhood Traffic Issue,Teel & Timber Ridge,75034,"Integration, Citysourced",10/25/2017 08:25,CLOSED,2467339.69600000,7098090.28600000,,,,,,,,
,350537,10/24/2017 01:47,Neighborhood Traffic Issue,2300 QUIET OAK LN,,"Integration, Citysourced",10/24/2017 02:30,CLOSED,2467604.58000000,7097686.79000000,,,,,,,,
,350559,10/24/2017 02:37,Neighborhood Traffic Issue,Chapel Creek Parkway,,Staff,08/28/2019 03:04,CLOSED,2482821.32000000,7097977.41000000,SIGN,,,11/24/2017 12:00:00 PM,11/24/2017 12:00:00 PM,,,8/28/2019 12:00:00 PM
,351123,10/26/2017 12:06,Neighborhood Traffic Issue,The Trails Pkwy & Lasso,,Staff,03/23/2018 04:56,CLOSED,2466843.75000000,7110160.31000000,,,,,,,,
,351128,10/26/2017 12:33,Neighborhood Traffic Issue,La Grange Drive,,Staff,02/16/2018 11:51,CLOSED,2494847.29000000,7115084.62000000,,,,,,,,
,351371,10/27/2017 12:16,Neighborhood Traffic Issue,14800 CHRISTOPHER LN,,"Integration, Citysourced",02/16/2018 11:54,CLOSED,2505237.94500000,7114418.87900000,,,,,,,,
,351468,10/27/2017 04:34,Neighborhood Traffic Issue,BRUCE DR & TEEL PKWY,75034,Staff,03/8/2018 01:48,CLOSED,2468960.74000000,7104054.87000000,,,,,,,,
,352620,11/3/2017 10:27,Neighborhood Traffic Issue,Custer & Big Horn,,Staff,12/18/2017 09:46,CLOSED,2509182.29000000,7110364.99000000,,,,,,,,
,353579,11/9/2017 01:30,Neighborhood Traffic Issue,Leg Iron Drive,,Staff,09/1/2018 12:46,CLOSED,2464994.66000000,7101935.64000000,,,,,,,,
,354115,11/13/2017 02:53,Neighborhood Traffic Issue,Hillcrest & Santiago,,Staff,03/6/2018 11:25,CLOSED,2493067.39000000,7121543.12000000,,,,,,,,
,354149,11/13/2017 10:03,Neighborhood Traffic Issue,Spruce Pine Trail,,Staff,08/23/2018 11:40,CLOSED,2501956.53000000,7115325.32000000,,,,,,,,
,354271,11/14/2017 11:31,Neighborhood Traffic Issue,Cinnabar at Rolater,,Staff,,IP,2492809.13000000,7101437.82000000,,,,,,,,
,355153,11/18/2017 04:12,Neighborhood Traffic Issue,12600 BELLE ISLE LN,,"Integration, Citysourced",03/9/2018 02:36,CLOSED,2478335.04800000,7117279.97800000,,,,,,,,
,355843,11/26/2017 08:02,Neighborhood Traffic Issue,10609 WILTON DR,,"Integration, Citysourced",12/5/2017 01:11,CLOSED,2492098.67400000,7116559.78700000,,,,,,,,
,357175,12/1/2017 12:18,Neighborhood Traffic Issue,2000 SAN ANDRES DR,,"Integration, Citysourced",12/1/2017 02:05,CLOSED,2466555.04400000,7115209.14600000,,,,,,,,
,358669,12/9/2017 11:48,Neighborhood Traffic Issue,3200 OHIO DR,75035,"Integration, Citysourced",12/11/2017 03:57,CLOSED,2488842.35000000,7089271.73300000,,,,,,,,
,358919,12/11/2017 03:02,Neighborhood Traffic Issue,Mammoth Cave Lane,,Staff,10/9/2018 04:24,CLOSED,2501114.83000000,7113139.17000000,,,,,,,,
,359291,12/13/2017 10:55,Neighborhood Traffic Issue,OLD ORCHARD DR,75033,Staff,04/16/2018 10:41,CLOSED,2466779.82500000,7107689.08900000,,,,,,,,
,359472,12/14/2017 09:25,Neighborhood Traffic Issue,Legacy & Avon Lane (school traffic),,Staff,04/2/2019 01:46,CLOSED,2473638.02000000,7110966.56000000,,,,,,,,
,359667,12/14/2017 03:57,Neighborhood Traffic Issue,Stonebrook & Red Rock Canyon (school related),,Staff,08/27/2018 03:28,CLOSED,2464383.12000000,7101181.72000000,,,,,,,,
,359758,12/15/2017 09:27,Neighborhood Traffic Issue,Teel & Bruce (school traffic),,Staff,08/3/2018 03:05,CLOSED,2468997.40000000,7104053.54000000,,,,,,,,
,363095,01/6/2018 01:52,Neighborhood Traffic Issue,2300 QUIET OAK LN,,"Integration, Citysourced",01/8/2018 02:44,CLOSED,2467624.88300000,7097687.29900000,,,,,,,,
,363097,01/6/2018 04:55,Neighborhood Traffic Issue,2000 TIMBER RIDGE DR,,"Integration, Citysourced",08/27/2018 03:30,CLOSED,2466733.86000000,7097629.20000000,,,,,,,,
,363100,01/7/2018 09:39,Neighborhood Traffic Issue,4700 TEEL PKWY,75034,"Integration, Citysourced",01/8/2018 03:04,CLOSED,2466671.47300000,7093699.50200000,,,,,,,,
,363425,01/8/2018 01:52,Neighborhood Traffic Issue,2300 QUIET OAK LN,,"Integration, Citysourced",01/8/2018 02:48,CLOSED,2467621.06000000,7097685.82000000,,,,,,,,
,363527,01/9/2018 08:43,Neighborhood Traffic Issue,1700 TIMBER RIDGE DR,,"Integration, Citysourced",02/9/2018 01:49,CLOSED,2465712.91600000,7097510.90800000,,,,,,,,
,363646,01/9/2018 01:51,Neighborhood Traffic Issue,8300 MEADOW GLADE,75035,Staff,02/15/2018 04:16,CLOSED,2495292.12300000,7104940.12500000,,,,,,,,
,363697,01/9/2018 06:44,Neighborhood Traffic Issue,2300 QUIET OAK LN,,"Integration, Citysourced",02/15/2018 09:51,CLOSED,2467631.32300000,7097692.65300000,,,,,,,,
,363900,01/10/2018 09:29,Neighborhood Traffic Issue,4700 CARNEGIE DR,,"Integration, Citysourced",03/9/2018 02:46,CLOSED,2474653.99700000,7092588.50100000,,,,,,,,
,367370,01/29/2018 04:12,Neighborhood Traffic Issue,Legacy & Texoma (Crossing Guard Request),,Staff,08/23/2018 11:45,CLOSED,2474353.79000000,7118125.35000000,,,,,,,,
,367379,01/29/2018 04:55,Neighborhood Traffic Issue,Legacy & Texoma (Crossing Guard Request),,Staff,10/9/2018 12:07,CLOSED,2474355.87000000,7118127.44000000,,,,,,,,
,367382,01/29/2018 05:03,Neighborhood Traffic Issue,Frisco Lakes & Bethpage (stop sign req.),,Staff,10/16/2018 10:27,CLOSED,2457502.16000000,7101042.45000000,,,,,,,,
,367729,01/31/2018 08:59,Neighborhood Traffic Issue,Bruce & Nicholson (school related),,Staff,08/3/2018 03:17,CLOSED,2468788.54000000,7104050.93000000,,,,,,,,
,368376,02/2/2018 11:21,Neighborhood Traffic Issue,Alley between Main St and Copperwood Dr,,Staff,03/6/2018 11:24,CLOSED,2492486.50000000,7106327.49000000,,,,,,,,
,368558,02/4/2018 04:06,Neighborhood Traffic Issue,1400 TRAIL VIEW LN,,"Integration, Citysourced",02/20/2018 11:12,CLOSED,2464670.81800000,7092866.43200000,,,,,,,,
,368886,02/5/2018 04:53,Neighborhood Traffic Issue,2700 TIMBER RIDGE DR,,"Integration, Citysourced",02/8/2018 09:41,CLOSED,2468478.00000000,7097854.22900000,,,,,,,,
,369374,02/8/2018 09:11,Neighborhood Traffic Issue,7400 QUIET MEADOW LN,,"Integration, Citysourced",03/9/2018 02:48,CLOSED,2482617.92900000,7110585.50300000,,,,,,,,
,369417,02/8/2018 10:15,Neighborhood Traffic Issue,Longhorn Trail (speeding),,Staff,09/1/2018 01:00,CLOSED,2477934.90000000,7099062.91000000,,,,,,,,
,369717,02/9/2018 10:10,Neighborhood Traffic Issue,6400 MAIN ST,,"Integration, Citysourced",02/9/2018 11:09,CLOSED,2479900.74000000,7106280.28000000,,,,,,,,
,371852,02/22/2018 04:46,Neighborhood Traffic Issue,Mediterrean & Corinth roundabout,,Staff,08/31/2018 10:03,CLOSED,2488826.04000000,7122848.85000000,,,,,,,,
,372084,02/23/2018 04:02,Neighborhood Traffic Issue,2000 CEDAR RANCH RD,75034,Staff,08/27/2018 03:32,CLOSED,2466664.97000000,7098253.73000000,,,,,,,,
,372622,02/27/2018 02:36,Neighborhood Traffic Issue,Hunters Parkway (cut-through & speeding),,Staff,04/9/2018 03:08,CLOSED,2505601.49000000,7099705.10000000,,,,,,,,
,372653,02/27/2018 07:59,Neighborhood Traffic Issue,2200 FOUNTAIN GLEN LN,,"Integration, Citysourced",03/9/2018 02:49,CLOSED,2466996.26800000,7105260.69000000,,,,,,,,
,373024,03/1/2018 11:25,Neighborhood Traffic Issue,1800 TIMBER RIDGE DR,,"Integration, Citysourced",03/9/2018 02:49,CLOSED,2465909.94600000,7097552.73600000,,,,,,,,
,374355,03/8/2018 03:02,Neighborhood Traffic Issue,Millstream & Rio Blanco (stop sign request),,Staff,03/8/2018 03:50,CLOSED,2465232.35000000,7107542.85000000,,,,,,,,
,374368,03/8/2018 03:40,Neighborhood Traffic Issue,Custer Rd & Custer Trail,,Staff,03/8/2018 03:49,CLOSED,2509164.06000000,7111130.62000000,,,,,,,,
,374385,03/8/2018 04:01,Neighborhood Traffic Issue,12300 BRIAR RIDGE RD,,"Integration, Citysourced",03/9/2018 02:49,CLOSED,2470677.02200000,7116469.59000000,,,,,,,,
,374558,03/9/2018 01:25,Neighborhood Traffic Issue,11800 TEEL PKWY,75033,Staff,08/28/2018 08:54,CLOSED,2468511.66000000,7114830.50000000,,,,,,,,
,374567,03/9/2018 01:53,Neighborhood Traffic Issue,Legacy & Throne Hall,,Staff,,OPEN,2473914.06000000,7108325.93000000,,,,,,,,
,376336,03/19/2018 02:01,Neighborhood Traffic Issue,McKinney Road (speeding),,Staff,,IP,2485154.17000000,7106406.66000000,,,,,,,,
,376427,03/19/2018 07:36,Neighborhood Traffic Issue,4100 LEGENDARY DR,,"Integration, Citysourced",,IP,2486167.19300000,7091823.84100000,,,,,,,,
,377650,03/23/2018 03:46,Neighborhood Traffic Issue,2000 TIMBER RIDGE DR,,"Integration, Citysourced",03/29/2018 01:13,CLOSED,2466748.61000000,7097544.62700000,,,,,,,,
,378666,03/28/2018 10:05,Neighborhood Traffic Issue,10200 BOWLING GREEN DR,,"Integration, Citysourced",03/29/2018 01:07,CLOSED,2491403.28000000,7116350.80800000,,,,,,,,
,379225,03/31/2018 11:26,Neighborhood Traffic Issue,3700 GUINN GATE DR,,"Integration, Citysourced",02/25/2019 03:20,CLOSED,2471498.56600000,7100952.28200000,,,,,,,,
,380788,04/7/2018 01:52,Neighborhood Traffic Issue,3200 BAINBRIDGE LN,,"Integration, Citysourced",08/3/2018 03:19,CLOSED,2470130.14400000,7099335.42800000,,,,,,,,
,381135,04/9/2018 03:13,Neighborhood Traffic Issue,Mountain Creek Trl & Valley Brook Dr (No Parking request),,Staff,08/3/2018 03:15,CLOSED,2507236.98000000,7101127.49000000,,,,,,,,
,381177,04/9/2018 06:08,Neighborhood Traffic Issue,5700 ELDORADO PKWY,,"Integration, Citysourced",08/3/2018 03:24,CLOSED,2477423.69200000,7114667.92400000,,,,,,,,
,382254,04/13/2018 04:44,Neighborhood Traffic Issue,Carlos Street (No Outlet request),,Staff,04/19/2018 04:22,CLOSED,2493225.52000000,7122771.77000000,,,,,,,,
,384513,04/24/2018 07:18,Neighborhood Traffic Issue,8400 BEARTOOTH DR,,"Integration, Citysourced",08/20/2018 12:54,CLOSED,2465380.94900000,7104470.51800000,,,,,,,,
,385273,04/27/2018 01:35,Neighborhood Traffic Issue,MOUNTAIN CREEK TRL & VALLEY BROOK DR,75035,Staff,08/3/2018 03:16,CLOSED,2507248.72000000,7101124.72000000,,,,,,,,
,385902,04/30/2018 04:33,Neighborhood Traffic Issue,5000 MAIN ST,,"Integration, Citysourced",08/28/2018 08:57,CLOSED,2475634.69500000,7106410.03300000,,,,,,,,
,386273,05/2/2018 11:08,Neighborhood Traffic Issue,Old Newman & Shakespeare (request to prohibit parking),,Staff,,IP,2462760.67000000,7104949.39000000,,,,,,,,
,386363,05/2/2018 03:53,Neighborhood Traffic Issue,Trailside Drive (No Parking request),,Staff,,IP,2469120.04000000,7096772.30000000,,,,,,,,
,386365,05/2/2018 04:08,Neighborhood Traffic Issue,Forest Manor Dr (No Pakring request),,Staff,,OPEN,2468687.75000000,7096897.30000000,,,,,,,,
,386869,05/4/2018 01:28,Neighborhood Traffic Issue,Fire lane behind Drury Inn (sight distance issue),,Staff,05/23/2018 11:24,CLOSED,2482508.59000000,7087669.34000000,,,,,,,,
,386957,05/5/2018 08:41,Neighborhood Traffic Issue,4600 FALLMEADOW DR,,"Integration, Citysourced",08/20/2018 12:47,CLOSED,2464654.86200000,7093529.09300000,,,,,,,,
,388606,05/14/2018 12:14,Neighborhood Traffic Issue,800 BONNEVILLE RD,,"Integration, Citysourced",06/4/2019 01:32,CLOSED,2463048.30800000,7103487.55000000,,,,,,,,
,388946,05/14/2018 01:27,Neighborhood Traffic Issue,Rogers Road (speeding),,Staff,,IP,2485052.08000000,7113044.68000000,,,,,,,,
,389370,05/15/2018 02:38,Neighborhood Traffic Issue,1500 IDLEWILD DR,,"Integration, Citysourced",04/9/2019 03:11,CLOSED,2464763.71000000,7104362.71700000,,,,,,,,
,391732,05/23/2018 03:40,Neighborhood Traffic Issue,Cajun & Coit (cars driving over curb & sidewalk),,Staff,,IP,2498517.68000000,7104740.61000000,,,,,,,,
,393056,05/29/2018 04:41,Neighborhood Traffic Issue,3000 BAINBRIDGE LN,,"Integration, Citysourced",08/23/2018 11:11,CLOSED,2469425.25800000,7099063.48900000,,,,,,,,
,394470,06/1/2018 04:59,Neighborhood Traffic Issue,Crest Court (No Parking request),,Staff,,IP,2479501.28000000,7084494.05000000,,,,,,,,
